name,code,date,time,open,low,high,price,volume,buy/volume,sell/volume,Sector_main,sector,change
I-BERHAD - IRREDEEMABLE CONVERTIBLE UNSECURED LOAN STOCK,4251LB,2019-03-15,7:12 PM,0.31,0.31,0.31,0.31,250,0.310 / 222,"0.315 / 1,098",Bond & Loan,Property,0.0
I-BERHAD - IRREDEEMABLE CONVERTIBLE UNSECURED LOAN STOCK,4251LB,2019-03-18,7:12 PM,0.315,0.31,0.32,0.315,"2,843",0.315 / 250,0.330 / 136,Bond & Loan,Property,0.01612903225806453
I-BERHAD - IRREDEEMABLE CONVERTIBLE UNSECURED LOAN STOCK,4251LB,2019-03-19,7:12 PM,0.32,0.32,0.32,0.32,600,0.320 / 100,0.330 / 136,Bond & Loan,Property,0.015873015873015886
I-BERHAD - IRREDEEMABLE CONVERTIBLE UNSECURED LOAN STOCK,4251LB,2019-03-20,7:11 PM,0.32,0.32,0.32,0.32,"1,950",0.315 / 400,0.330 / 436,Bond & Loan,Property,0.0
I-BERHAD - IRREDEEMABLE CONVERTIBLE UNSECURED LOAN STOCK,4251LB,2019-03-21,7:12 PM,0.32,0.32,0.32,0.32,100,0.315 / 400,0.320 / 100,Bond & Loan,Property,0.0
I-BERHAD - IRREDEEMABLE CONVERTIBLE UNSECURED LOAN STOCK,4251LB,2019-03-22,7:12 PM,0.315,0.315,0.32,0.32,500,0.310 / 500,0.320 / 88,Bond & Loan,Property,0.0
I-BERHAD - IRREDEEMABLE CONVERTIBLE UNSECURED LOAN STOCK,4251LB,2019-03-25,7:12 PM,-,-,-,0.32,0,0.305 / 336,0.320 / 200,Bond & Loan,Property,0.0
I-BERHAD - IRREDEEMABLE CONVERTIBLE UNSECURED LOAN STOCK,4251LB,2019-03-26,7:12 PM,-,-,-,0.32,0,0.305 / 136,0.330 / 136,Bond & Loan,Property,0.0
I-BERHAD - IRREDEEMABLE CONVERTIBLE UNSECURED LOAN STOCK,4251LB,2019-03-27,7:12 PM,-,-,-,0.32,0,0.305 / 136,0.330 / 636,Bond & Loan,Property,0.0
I-BERHAD - IRREDEEMABLE CONVERTIBLE UNSECURED LOAN STOCK,4251LB,2019-03-28,7:12 PM,-,-,-,0.32,0,0.305 / 136,0.330 / 636,Bond & Loan,Property,0.0
I-BERHAD - IRREDEEMABLE CONVERTIBLE UNSECURED LOAN STOCK,4251LB,2019-03-29,7:12 PM,-,-,-,0.32,0,0.305 / 136,0.330 / 636,Bond & Loan,Property,0.0
I-BERHAD - IRREDEEMABLE CONVERTIBLE UNSECURED LOAN STOCK,4251LB,2019-04-01,7:12 PM,0.305,0.305,0.310,0.31,236,0.310 / 48,"0.330 / 1,636",Bond & Loan,Property,-0.031250000000000035
I-BERHAD - IRREDEEMABLE CONVERTIBLE UNSECURED LOAN STOCK,4251LB,2019-04-02,7:12 PM,-,-,-,0.31,0,0.310 / 184,"0.330 / 1,936",Bond & Loan,Property,0.0
I-BERHAD - IRREDEEMABLE CONVERTIBLE UNSECURED LOAN STOCK,4251LB,2019-04-03,7:12 PM,0.31,0.31,0.31,0.31,22,0.310 / 162,0.315 / 20,Bond & Loan,Property,0.0
I-BERHAD - IRREDEEMABLE CONVERTIBLE UNSECURED LOAN STOCK,4251LB,2019-04-04,7:12 PM,-,-,-,0.31,0,0.310 / 162,0.325 / 346,Bond & Loan,Property,0.0
I-BERHAD - IRREDEEMABLE CONVERTIBLE UNSECURED LOAN STOCK,4251LB,2019-04-05,7:12 PM,-,-,-,0.31,0,0.310 / 162,0.325 / 346,Bond & Loan,Property,0.0
I-BERHAD - IRREDEEMABLE CONVERTIBLE UNSECURED LOAN STOCK,4251LB,2019-04-08,7:12 PM,-,-,-,0.31,0,0.310 / 366,0.325 / 246,Bond & Loan,Property,0.0
I-BERHAD - IRREDEEMABLE CONVERTIBLE UNSECURED LOAN STOCK,4251LB,2019-04-09,7:12 PM,0.31,0.31,0.31,0.31,150,0.310 / 650,0.325 / 42,Bond & Loan,Property,0.0
I-BERHAD - IRREDEEMABLE CONVERTIBLE UNSECURED LOAN STOCK,4251LB,2019-04-10,7:12 PM,-,-,-,0.31,0,0.315 / 272,0.325 / 142,Bond & Loan,Property,0.0
I-BERHAD - IRREDEEMABLE CONVERTIBLE UNSECURED LOAN STOCK,4251LB,2019-04-11,7:12 PM,-,-,-,0.31,0,0.310 / 922,0.325 / 142,Bond & Loan,Property,0.0
I-BERHAD - IRREDEEMABLE CONVERTIBLE UNSECURED LOAN STOCK,4251LB,2019-04-12,7:12 PM,0.310,0.310,0.310,0.31,"1,190",0.310 / 4,0.325 / 42,Bond & Loan,Property,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-02-25,6:29 PM,-,-,-,96.0,0,96.000 / 290,97.500 / 2,Bond & Loan,Bond Islamic,
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-02-26,7:11 PM,-,-,-,96.0,0,96.000 / 290,97.500 / 2,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-02-27,7:11 PM,-,-,-,96.0,0,96.000 / 290,97.500 / 2,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-02-28,7:11 PM,-,-,-,96.0,0,96.000 / 290,97.500 / 2,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-03-01,7:11 PM,-,-,-,96.0,0,96.000 / 90,0.000 / 0,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-03-04,7:11 PM,-,-,-,96.0,0,96.000 / 290,97.500 / 2,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-03-05,7:11 PM,-,-,-,96.0,0,96.000 / 290,97.500 / 2,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-03-06,7:11 PM,-,-,-,96.0,0,96.000 / 290,97.500 / 2,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-03-07,7:11 PM,-,-,-,96.0,0,96.000 / 290,97.500 / 2,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-03-08,7:11 PM,-,-,-,96.0,0,96.000 / 290,97.500 / 2,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-03-11,7:11 PM,-,-,-,96.0,0,96.000 / 290,97.500 / 2,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-03-12,7:11 PM,-,-,-,96.0,0,96.000 / 290,97.500 / 2,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-03-13,7:13 PM,-,-,-,96.0,0,96.000 / 290,97.500 / 2,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-03-14,7:12 PM,-,-,-,96.0,0,96.000 / 290,97.500 / 2,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-03-15,7:12 PM,-,-,-,96.0,0,92.880 / 50,0.000 / 0,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-03-18,7:12 PM,-,-,-,96.0,0,93.000 / 250,0.000 / 0,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-03-19,7:12 PM,-,-,-,96.0,0,97.000 / 2,97.500 / 2,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-03-20,7:11 PM,-,-,-,96.0,0,97.000 / 2,97.500 / 2,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-03-21,7:12 PM,96,96,97.5,97.5,102,96.000 / 140,0.000 / 0,Bond & Loan,Bond Islamic,0.015625
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-03-22,7:12 PM,-,-,-,97.5,0,96.500 / 2,98.000 / 2,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-03-25,7:12 PM,-,-,-,97.5,0,93.500 / 50,0.000 / 0,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-03-26,7:12 PM,-,-,-,97.5,0,93.500 / 50,0.000 / 0,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-03-27,7:12 PM,-,-,-,97.5,0,96.500 / 2,98.000 / 2,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-03-28,7:12 PM,-,-,-,97.5,0,96.500 / 2,98.000 / 2,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-03-29,7:12 PM,-,-,-,97.5,0,93.500 / 1,99.000 / 5,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-04-01,7:12 PM,-,-,-,97.5,0,97.000 / 1,98.000 / 7,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-04-02,7:12 PM,-,-,-,97.5,0,96.500 / 2,98.000 / 2,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-04-03,7:12 PM,-,-,-,97.5,0,93.500 / 1,107.000 / 30,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-04-04,7:12 PM,-,-,-,97.5,0,97.000 / 1,98.000 / 4,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-04-05,7:12 PM,-,-,-,97.5,0,96.500 / 1,107.000 / 530,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-04-08,7:12 PM,-,-,-,97.5,0,97.000 / 4,98.000 / 4,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-04-09,7:12 PM,98,98,98,98.0,4,96.500 / 5,107.000 / 30,Bond & Loan,Bond Islamic,0.005128205128205128
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-04-10,7:12 PM,-,-,-,98.0,0,97.500 / 4,98.500 / 9,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-04-11,7:12 PM,-,-,-,98.0,0,97.500 / 8,99.000 / 9,Bond & Loan,Bond Islamic,0.0
IHSAN SUKUK-ETBS 4.60%0824,0401GA,2019-04-12,7:12 PM,-,-,-,98.0,0,96.500 / 8,98.000 / 4,Bond & Loan,Bond Islamic,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-02-25,6:29 PM,0.015,0.015,0.015,0.015,"6,688","0.015 / 4,392","0.020 / 21,600",Bond & Loan,Industrial Products & Services,
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-02-26,7:11 PM,-,-,-,0.015,0,"0.010 / 135,169","0.020 / 23,100",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-02-27,7:11 PM,-,-,-,0.015,0,"0.010 / 135,169","0.020 / 23,600",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-02-28,7:11 PM,0.02,0.02,0.02,0.02,20,"0.010 / 125,171","0.020 / 28,480",Bond & Loan,Industrial Products & Services,0.3333333333333334
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-03-01,7:11 PM,0.015,0.015,0.015,0.015,200,0.015 / 800,"0.020 / 28,606",Bond & Loan,Industrial Products & Services,-0.2500000000000001
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-03-04,7:11 PM,0.015,0.015,0.015,0.015,"3,400","0.015 / 2,600","0.020 / 19,526",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-03-05,7:11 PM,-,-,-,0.015,0,"0.015 / 7,600","0.020 / 21,526",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-03-06,7:11 PM,0.015,0.015,0.02,0.015,"5,502","0.015 / 7,099","0.020 / 30,025",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-03-07,7:11 PM,0.015,0.015,0.015,0.015,"1,000","0.015 / 1,099","0.020 / 30,025",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-03-08,7:11 PM,0.015,0.015,0.015,0.015,"3,300","0.015 / 2,500","0.020 / 33,025",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-03-11,7:11 PM,0.015,0.015,0.015,0.015,"4,300","0.015 / 4,280","0.020 / 32,025",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-03-12,7:11 PM,0.015,0.015,0.015,0.015,500,"0.015 / 3,780","0.020 / 32,025",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-03-13,7:13 PM,0.015,0.015,0.015,0.015,"1,000","0.015 / 14,180","0.020 / 32,025",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-03-14,7:12 PM,0.015,0.015,0.015,0.015,"1,000","0.015 / 16,380","0.020 / 32,026",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-03-15,7:12 PM,0.015,0.015,0.015,0.015,"5,000","0.015 / 21,380","0.020 / 31,526",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-03-18,7:12 PM,0.015,0.015,0.015,0.015,500,"0.015 / 20,880","0.020 / 28,026",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-03-19,7:12 PM,-,-,-,0.015,0,"0.015 / 21,413","0.020 / 25,398",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-03-20,7:11 PM,0.015,0.015,0.02,0.02,"4,736","0.015 / 23,376","0.020 / 34,149",Bond & Loan,Industrial Products & Services,0.3333333333333334
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-03-21,7:12 PM,-,-,-,0.02,0,"0.015 / 26,041","0.020 / 33,449",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-03-22,7:12 PM,0.02,0.02,0.02,0.02,"5,000","0.015 / 36,375","0.020 / 24,449",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-03-25,7:12 PM,-,-,-,0.02,0,"0.015 / 41,375","0.020 / 15,949",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-03-26,7:12 PM,0.015,0.015,0.02,0.02,896,"0.015 / 55,487","0.020 / 11,985",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-03-27,7:12 PM,-,-,-,0.02,0,"0.015 / 50,487","0.020 / 15,337",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-03-28,7:12 PM,-,-,-,0.02,0,"0.015 / 50,487","0.020 / 14,837",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-03-29,7:12 PM,0.02,0.02,0.02,0.02,500,"0.015 / 49,688","0.020 / 15,537",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-04-01,7:12 PM,0.020,0.020,0.020,0.02,600,"0.015 / 40,288","0.020 / 12,252",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-04-02,7:12 PM,-,-,-,0.02,0,"0.015 / 50,768","0.020 / 15,752",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-04-03,7:12 PM,-,-,-,0.02,0,"0.015 / 50,768","0.020 / 15,352",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-04-04,7:12 PM,0.020,0.020,0.020,0.02,"5,000","0.015 / 48,768","0.020 / 13,952",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-04-05,7:12 PM,0.015,0.015,0.015,0.015,"1,000","0.015 / 50,568","0.020 / 14,952",Bond & Loan,Industrial Products & Services,-0.2500000000000001
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-04-08,7:12 PM,-,-,-,0.015,0,"0.015 / 45,568","0.020 / 15,652",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-04-09,7:12 PM,0.015,0.015,0.015,0.015,"1,200","0.015 / 44,368","0.020 / 16,652",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-04-10,7:12 PM,-,-,-,0.015,0,"0.015 / 44,368","0.020 / 16,732",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-04-11,7:12 PM,0.015,0.015,0.015,0.015,500,"0.015 / 45,368","0.020 / 17,917",Bond & Loan,Industrial Products & Services,0.0
IRE-TEX CORPORATION BERHAD-ICULS 14/19,7183LA,2019-04-12,7:12 PM,0.015,0.015,0.015,0.015,580,"0.015 / 45,288","0.020 / 17,297",Bond & Loan,Industrial Products & Services,0.0
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-02-25,6:43 PM,-,-,-,3.18,0,3.150 / 30,3.340 / 22,Bond & Loan,Industrial Products & Services,
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-02-26,7:11 PM,-,-,-,3.18,0,3.200 / 500,3.300 / 10,Bond & Loan,Industrial Products & Services,0.0
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-02-27,7:11 PM,3.1,3.04,3.18,3.18,80,3.110 / 20,3.290 / 22,Bond & Loan,Industrial Products & Services,0.0
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-02-28,7:11 PM,-,-,-,3.18,0,3.180 / 30,3.290 / 22,Bond & Loan,Industrial Products & Services,0.0
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-03-01,7:11 PM,-,-,-,3.18,0,3.180 / 30,3.270 / 10,Bond & Loan,Industrial Products & Services,0.0
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-03-04,7:11 PM,-,-,-,3.18,0,3.180 / 30,3.250 / 5,Bond & Loan,Industrial Products & Services,0.0
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-03-05,7:11 PM,-,-,-,3.18,0,3.180 / 30,3.250 / 5,Bond & Loan,Industrial Products & Services,0.0
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-03-06,7:11 PM,-,-,-,3.18,0,3.200 / 50,3.250 / 5,Bond & Loan,Industrial Products & Services,0.0
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-03-07,7:11 PM,3.21,3.21,3.21,3.21,112,3.210 / 8,3.230 / 10,Bond & Loan,Industrial Products & Services,0.00943396226415088
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-03-08,7:11 PM,-,-,-,3.21,0,3.200 / 320,3.250 / 5,Bond & Loan,Industrial Products & Services,0.0
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-03-11,7:11 PM,-,-,-,3.21,0,3.200 / 300,3.250 / 5,Bond & Loan,Industrial Products & Services,0.0
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-03-12,7:11 PM,-,-,-,3.21,0,3.200 / 300,3.250 / 5,Bond & Loan,Industrial Products & Services,0.0
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-03-13,7:13 PM,-,-,-,3.21,0,3.180 / 30,3.250 / 5,Bond & Loan,Industrial Products & Services,0.0
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-03-14,7:12 PM,-,-,-,3.21,0,3.200 / 300,3.250 / 5,Bond & Loan,Industrial Products & Services,0.0
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-03-15,7:12 PM,-,-,-,3.21,0,3.200 / 300,3.250 / 5,Bond & Loan,Industrial Products & Services,0.0
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-03-18,7:12 PM,3.25,3.22,3.25,3.22,25,3.230 / 20,4.000 / 20,Bond & Loan,Industrial Products & Services,0.00311526479750786
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-03-19,7:12 PM,-,-,-,3.22,0,3.400 / 10,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-03-20,7:11 PM,-,-,-,3.22,0,3.470 / 20,0.000 / 0,Bond & Loan,Industrial Products & Services,0.0
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-03-21,7:12 PM,3.51,3.51,3.62,3.62,166,3.400 / 20,3.620 / 14,Bond & Loan,Industrial Products & Services,0.12422360248447202
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-03-22,7:12 PM,-,-,-,3.62,0,3.400 / 20,3.600 / 50,Bond & Loan,Industrial Products & Services,0.0
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-03-25,7:12 PM,-,-,-,3.62,0,3.260 / 20,3.740 / 30,Bond & Loan,Industrial Products & Services,0.0
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-03-26,7:12 PM,-,-,-,3.62,0,3.250 / 20,3.710 / 50,Bond & Loan,Industrial Products & Services,0.0
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-03-27,7:12 PM,-,-,-,3.62,0,3.250 / 20,3.630 / 50,Bond & Loan,Industrial Products & Services,0.0
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-03-28,7:12 PM,-,-,-,3.62,0,3.250 / 40,3.700 / 30,Bond & Loan,Industrial Products & Services,0.0
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-03-29,7:12 PM,-,-,-,3.62,0,3.250 / 20,3.500 / 14,Bond & Loan,Industrial Products & Services,0.0
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-04-01,7:12 PM,-,-,-,3.62,0,3.250 / 20,3.480 / 14,Bond & Loan,Industrial Products & Services,0.0
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-04-02,7:12 PM,3.650,3.550,3.650,3.63,160,3.300 / 60,3.640 / 24,Bond & Loan,Industrial Products & Services,0.0027624309392264602
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-04-03,7:12 PM,3.63,3.63,3.65,3.65,94,3.460 / 24,3.640 / 10,Bond & Loan,Industrial Products & Services,0.005509641873278242
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-04-04,7:12 PM,-,-,-,3.65,0,3.440 / 20,3.650 / 20,Bond & Loan,Industrial Products & Services,0.0
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-04-05,7:12 PM,-,-,-,3.65,0,3.470 / 10,3.650 / 20,Bond & Loan,Industrial Products & Services,0.0
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-04-08,7:12 PM,3.410,3.410,3.410,3.41,20,3.440 / 10,3.650 / 20,Bond & Loan,Industrial Products & Services,-0.06575342465753417
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-04-09,7:12 PM,3.43,3.43,3.43,3.43,20,3.440 / 10,3.600 / 20,Bond & Loan,Industrial Products & Services,0.005865102639296193
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-04-10,7:12 PM,-,-,-,3.43,0,3.420 / 30,3.590 / 20,Bond & Loan,Industrial Products & Services,0.0
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-04-11,7:12 PM,-,-,-,3.43,0,3.420 / 30,3.570 / 20,Bond & Loan,Industrial Products & Services,0.0
PMB TECHNOLOGY BERHAD - ICULS A 2018/2023,7172LA,2019-04-12,7:12 PM,-,-,-,3.43,0,3.420 / 30,3.540 / 20,Bond & Loan,Industrial Products & Services,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-02-25,6:43 PM,-,-,-,0.13,0,0.075 / 133,0.110 / 602,Bond & Loan,Telecommunications & Media,
REDTONE INTL - ICULS 2010/2020,0032LA,2019-02-26,7:11 PM,-,-,-,0.13,0,0.075 / 133,0.110 / 602,Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-02-27,7:11 PM,-,-,-,0.13,0,0.075 / 133,0.110 / 602,Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-02-28,7:11 PM,-,-,-,0.13,0,0.075 / 133,"0.110 / 1,202",Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-03-01,7:11 PM,-,-,-,0.13,0,0.075 / 133,0.110 / 602,Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-03-04,7:11 PM,-,-,-,0.13,0,0.075 / 133,0.110 / 602,Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-03-05,7:11 PM,-,-,-,0.13,0,0.075 / 133,0.110 / 102,Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-03-06,7:11 PM,-,-,-,0.13,0,0.075 / 133,0.110 / 102,Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-03-07,7:11 PM,-,-,-,0.13,0,0.075 / 133,0.110 / 102,Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-03-08,7:11 PM,-,-,-,0.13,0,0.080 / 125,0.110 / 102,Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-03-11,7:11 PM,-,-,-,0.13,0,0.080 / 125,0.110 / 162,Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-03-12,7:11 PM,-,-,-,0.13,0,0.080 / 125,0.110 / 102,Bond & Loan,Telecommunications & Media,0.0
REDTONE INTL - ICULS 2010/2020,0032LA,2019-03-13,7:13 PM,-,-,-,0.13,0,0.090 / 500,0.110 / 102,Bond & Loan,Telecommunications & Media,0.0
